StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q_RecaptchaScore,bot_1_1,bot_1_time_First Click,bot_1_time_Last Click,bot_1_time_Page Submit,bot_1_time_Click Count,consent1,consent2,Prolific_ver,gender,gender_9_TEXT,nativeness,pre_time_First Click,pre_time_Last Click,pre_time_Page Submit,pre_time_Click Count,Task_Desc_time_First Click,Task_Desc_time_Last Click,Task_Desc_time_Page Submit,Task_Desc_time_Click Count,comp_assi_time_First Click,comp_assi_time_Last Click,comp_assi_time_Page Submit,comp_assi_time_Click Count,Q1026_First Click,Q1026_Last Click,Q1026_Page Submit,Q1026_Click Count,Training_C24_Q1_time_First Click,Training_C24_Q1_time_Last Click,Training_C24_Q1_time_Page Submit,Training_C24_Q1_time_Click Count,Training_C24_Q1_1,Training_C24_Q1_2,Training_C24_Q1_3,Training_C24_Q1_4,Training_C24_Q1_5,Training_C24_Q1_6,Training_C24_Q1_7,Training_C24_Q1_8,Training_C24_Q2_time_First Click,Training_C24_Q2_time_Last Click,Training_C24_Q2_time_Page Submit,Training_C24_Q2_time_Click Count,Training_C24_Q2_1,Training_C24_Q2_2,Training_C24_Q2_3,Training_C24_Q2_4,Training_C24_Q2_5,Training_C24_Q2_6,Training_C24_Q2_7,Training_C24_Q2_8,Training_C24_Q3_time_First Click,Training_C24_Q3_time_Last Click,Training_C24_Q3_time_Page Submit,Training_C24_Q3_time_Click Count,Training_C24_Q3_1,Training_C24_Q3_2,Training_C24_Q3_3,Training_C24_Q3_4,Training_C24_Q3_5,Training_C24_Q3_6,Training_C24_Q3_7,Training_C24_Q3_8,Training_C24_Q4_time_First Click,Training_C24_Q4_time_Last Click,Training_C24_Q4_time_Page Submit,Training_C24_Q4_time_Click Count,Training_C24_Q4_1,Training_C24_Q4_2,Training_C24_Q4_16,Training_C24_Q4_17,Training_C24_Q4_18,Training_C24_Q4_19,Training_C24_Q4_20,Training_C24_Q4_21,bot_1_2,bot_2_time_First Click,bot_2_time_Last Click,bot_2_time_Page Submit,bot_2_time_Click Count,game_intro_time_First Click,game_intro_time_Last Click,game_intro_time_Page Submit,game_intro_time_Click Count,Game_C24_Q1_time_First Click,Game_C24_Q1_time_Last Click,Game_C24_Q1_time_Page Submit,Game_C24_Q1_time_Click Count,Game_C24_Q1_1,Game_C24_Q1_2,Game_C24_Q1_3,Game_C24_Q1_4,Game_C24_Q1_5,Game_C24_Q1_6,Game_C24_Q1_7,Game_C24_Q1_8,Game_C24_Q2_time_First Click,Game_C24_Q2_time_Last Click,Game_C24_Q2_time_Page Submit,Game_C24_Q2_time_Click Count,Game_C24_Q2_1,Game_C24_Q2_2,Game_C24_Q2_3,Game_C24_Q2_4,Game_C24_Q2_5,Game_C24_Q2_6,Game_C24_Q2_7,Game_C24_Q2_8,Game_C24_Q3_time_First Click,Game_C24_Q3_time_Last Click,Game_C24_Q3_time_Page Submit,Game_C24_Q3_time_Click Count,Game_C24_Q3_1,Game_C24_Q3_2,Game_C24_Q3_3,Game_C24_Q3_4,Game_C24_Q3_5,Game_C24_Q3_6,Game_C24_Q3_7,Game_C24_Q3_8,Game_C24_Q4_time_First Click,Game_C24_Q4_time_Last Click,Game_C24_Q4_time_Page Submit,Game_C24_Q4_time_Click Count,Game_C24_Q4_1,Game_C24_Q4_2,Game_C24_Q4_3,Game_C24_Q4_4,Game_C24_Q4_5,Game_C24_Q4_6,Game_C24_Q4_7,Game_C24_Q4_8,Game_C24_Q5_time_First Click,Game_C24_Q5_time_Last Click,Game_C24_Q5_time_Page Submit,Game_C24_Q5_time_Click Count,Game_C24_Q5_1,Game_C24_Q5_2,Game_C24_Q5_3,Game_C24_Q5_4,Game_C24_Q5_5,Game_C24_Q5_6,Game_C24_Q5_7,Game_C24_Q5_8,Game_C24_Q6_time_First Click,Game_C24_Q6_time_Last Click,Game_C24_Q6_time_Page Submit,Game_C24_Q6_time_Click Count,Game_C24_Q6_1,Game_C24_Q6_2,Game_C24_Q6_3,Game_C24_Q6_4,Game_C24_Q6_5,Game_C24_Q6_6,Game_C24_Q6_7,Game_C24_Q6_8,Game_C24_Q7_time_First Click,Game_C24_Q7_time_Last Click,Game_C24_Q7_time_Page Submit,Game_C24_Q7_time_Click Count,Game_C24_Q7_1,Game_C24_Q7_2,Game_C24_Q7_3,Game_C24_Q7_4,Game_C24_Q7_5,Game_C24_Q7_6,Game_C24_Q7_7,Game_C24_Q7_8,Game_C24_Q8_time_First Click,Game_C24_Q8_time_Last Click,Game_C24_Q8_time_Page Submit,Game_C24_Q8_time_Click Count,Game_C24_Q8_1,Game_C24_Q8_2,Game_C24_Q8_3,Game_C24_Q8_4,Game_C24_Q8_5,Game_C24_Q8_6,Game_C24_Q8_7,Game_C24_Q8_8,Game_C24_Q9_time_First Click,Game_C24_Q9_time_Last Click,Game_C24_Q9_time_Page Submit,Game_C24_Q9_time_Click Count,Game_C24_Q9_1,Game_C24_Q9_2,Game_C24_Q9_3,Game_C24_Q9_4,Game_C24_Q9_5,Game_C24_Q9_6,Game_C24_Q9_7,Game_C24_Q9_8,Cohort24_Q10_time_First Click,Cohort24_Q10_time_Last Click,Cohort24_Q10_time_Page Submit,Cohort24_Q10_time_Click Count,Cohort24_Q10_1,Cohort24_Q10_2,Cohort24_Q10_3,Cohort24_Q10_4,Cohort24_Q10_5,Cohort24_Q10_6,Cohort24_Q10_7,Cohort24_Q10_8,task_load_1_1,task_load_2_1,task_load_3_1,task_load_4_1,task_load_5_1,avg_task_load,task_load_time_First Click,task_load_time_Last Click,task_load_time_Page Submit,task_load_time_Click Count,trust_1_1,trust_2_1,trust_3_1,trust_4_1,trust_5_1,trust_6_1,trust_7_1,trust_8_1,avg_trust,trust_time_First Click,trust_time_Last Click,trust_time_Page Submit,trust_time_Click Count,PROLIFIC_PID,cohort_num,DeviceIdentifier,training_counter,game_counter,avg_explanation
17-11-20 2:24,17-11-20 2:43,IP Address,78.105.82.216,100,1160,TRUE,17-11-20 2:43,R_3339KlURfX3qEDv,,,,,51.72189331,0.48109436,anonymous,EN,0.9,s,5.072,5.072,14.169,1,"Yes, I understand the explanatory statement and agree to participate in this study.",Yes,5c8ab82f36e5a10001f164ed,Female,,48,2.366,3.582,6.804,2,0,0,75.058,0,0,0,29.937,0,0,0,9.313,0,12.53,39.983,56.774,4,0,1,0,1,0,2,0,1,12.626,53.067,66.29,4,0,1,1,2,0,0,0,1,13.421,24.58,41.9,3,1,0,0,0,2,0,2,0,14.618,44.266,59.715,4,1,0,1,0,1,0,1,0,e,1.829,1.829,5.177,1,0,0,5.362,0,11.088,38.931,61.499,3,1,0,0,0,1,0,1,0,5.615,56.951,65.087,4,1,2,1,0,0,0,1,0,8.464,63.555,71.157,5,0,1,0,1,2,1,1,0,8.16,48.505,57.605,6,0,0,0,0,2,4,2,1,15.053,23.461,47.134,2,0,0,0,1,0,0,2,0,14.897,51.09,63.628,4,0,2,0,0,0,1,1,0,19.144,66.977,72.061,7,0,1,1,1,2,1,2,1,11.176,78.121,81.571,6,3,2,3,1,0,0,0,0,9.214,68.743,71.628,5,1,0,1,1,0,0,1,1,12.784,31.04,60.841,3,0,1,0,0,1,0,0,1,16,1,4,17,1,7.8,2.584,16.512,17.583,5,3,2,2,2,2,3,2,2,2.25,6.129,23.595,24.584,8,,2,,5,11,0
17-11-20 2:31,17-11-20 2:49,IP Address,165.225.197.37,100,1055,TRUE,17-11-20 2:49,R_2VyZIA0NFjgPxjM,,,,,53.47340393,-2.314193726,anonymous,EN,0.9,s,2.897,2.897,8.237,1,"Yes, I understand the explanatory statement and agree to participate in this study.",Yes,5c936c09e2d9fb0001386b03,Female,,31,1.769,2.382,4.505,2,0,0,39.92,0,0,0,20.342,0,0,0,14.02,0,6.659,21.312,33.154,9,0,1,0,1,0,2,0,1,4.933,21.212,32.25,10,0,1,1,1,0,0,0,2,5.933,26.761,27.539,9,2,0,0,0,2,0,2,0,3.892,22.672,30.511,12,1,1,1,0,1,0,1,0,e,1.812,1.812,5.686,1,0,0,7.299,0,4.239,28.375,52.14,12,1,0,0,1,1,2,1,0,3.115,29.089,42.632,14,1,4,0,0,0,0,1,1,4.865,29.453,48.853,16,0,1,0,1,2,2,1,0,4.316,32.633,42.508,15,0,0,0,1,2,4,2,0,3.761,32.331,48.945,18,2,1,1,1,1,1,1,0,3.893,42.643,57.423,12,0,1,1,0,1,1,1,1,2.385,63.181,74.983,23,0,1,1,1,2,1,2,0,4.51,55.251,63.886,18,2,1,1,1,0,0,0,1,4.479,41.356,57.641,20,1,0,1,2,1,1,1,0,2.693,62.965,73.881,18,0,1,0,1,2,3,0,2,15,1,6,18,3,8.6,3.744,14.067,15.353,5,2,2,1,1,3,2,2,1,1.75,4.683,19.382,20.465,8,,2,,5,11,0
17-11-20 2:33,17-11-20 2:54,IP Address,86.19.44.15,100,1225,TRUE,17-11-20 2:54,R_2fpw19DMmyXfYWd,,,,,51.58279419,-0.344802856,anonymous,EN,0.9,s,5.998,5.998,7.028,1,"Yes, I understand the explanatory statement and agree to participate in this study.",Yes,5f222ba23805056d24dfd7f4,Female,,20,1.736,2.572,4.929,2,0,0,53.045,0,0,0,29.556,0,0,0,12.875,0,3.644,20.914,28.05,9,0,1,0,1,0,2,0,1,14.813,35.523,37.551,12,0,1,1,1,0,0,0,2,4.129,28.067,35.047,9,0,0,0,0,2,0,3,0,9.061,66.464,67.859,32,1,1,1,0,1,0,1,0,e,2.111,2.111,3.439,1,0,0,14.675,0,3.221,64.428,66.923,23,1,0,0,0,2,3,1,1,3.06,63.777,67.92,25,0,4,1,0,0,0,2,2,2.62,64.443,73.141,24,0,1,0,1,2,3,1,1,2.626,46.626,48.153,21,0,0,0,1,2,4,2,0,1.951,55.565,65.764,25,0,1,1,0,1,1,3,1,3.438,56.881,82.032,27,0,2,1,1,0,3,1,1,2.869,90.839,92.391,24,0,1,1,1,2,1,2,1,2.551,69.065,71.889,39,3,2,3,1,0,0,0,0,3.919,77.482,85.827,31,1,1,1,2,1,1,1,0,5.569,77.584,80.202,21,0,1,0,1,2,3,0,1,16,10,2,18,7,10.6,3.707,17.331,17.971,5,2,2,2,1,3,3,1,1,1.875,3.86,22.642,23.196,10,,2,,5,11,0
17-11-20 2:31,17-11-20 2:55,IP Address,82.17.44.169,100,1484,TRUE,17-11-20 2:55,R_x4nrumkcqdh2xNL,,,,,51.4703064,-3.281097412,anonymous,EN,0.9,s,5.217,5.217,7.291,1,"Yes, I understand the explanatory statement and agree to participate in this study.",Yes,5f6a495d45e8050e4c861a76,Female,,22,2.481,3.36,6.417,2,0,0,64.435,0,0,0,23.985,0,0,0,30.163,0,27.539,38.798,48.862,4,0,1,0,1,0,2,0,1,36.203,60.175,62.781,4,0,1,1,1,0,0,0,2,29.777,49.487,56.501,8,1,0,0,0,2,0,2,0,25.994,44.54,47.164,6,1,1,1,0,1,0,1,0,e,3.661,3.661,5.544,1,0,0,28.988,0,35.996,56.524,58.859,6,1,0,0,1,1,2,1,0,14.99,101.785,105.401,16,1,4,1,0,0,0,1,2,116.877,160.593,163.246,13,0,1,0,1,2,3,1,0,5.927,74.199,76.634,19,0,0,0,1,2,4,2,0,6.575,71.667,73.734,16,2,1,2,1,1,1,1,0,63.773,85.893,88.52,6,0,2,1,1,0,3,1,0,64.359,80.23,83.174,7,0,0,1,1,1,1,2,1,4.356,65.253,72.55,17,3,2,3,1,0,0,0,0,7.876,66.842,68.66,21,1,0,1,2,1,1,1,1,4.082,62.526,64.396,14,0,1,0,2,2,3,0,1,8,6,7,9,1,6.2,5.154,30.917,32.02,7,2,1,1,2,4,2,2,1,1.875,4.167,52.048,53.058,12,,2,,5,11,0
17-11-20 2:28,17-11-20 2:56,IP Address,81.98.226.66,100,1699,TRUE,17-11-20 2:56,R_30tKKHrWhucnbHx,,,,,55.81190491,-4.257293701,anonymous,EN,0.9,s,3.443,3.443,9.151,1,"Yes, I understand the explanatory statement and agree to participate in this study.",Yes,5eb40fe5083a7321d918aff7,Female,,29,3.699,7.739,10.984,3,32.443,33.496,34.396,2,30.179,30.179,33.096,1,3.232,20.1,21.339,5,29.627,68.851,71.16,13,0,1,0,1,0,2,0,1,3.861,90.332,91.514,22,0,1,1,2,0,0,0,2,0.153,55.111,56,14,1,0,0,0,2,0,2,0,2.822,31.767,37.381,13,1,1,1,0,1,0,1,0,e,1.779,1.779,4.732,1,3.914,3.914,8.007,1,3.243,96.791,97.826,26,1,0,0,1,1,2,1,1,0.563,89.379,92.52,25,0,4,1,0,0,0,1,2,5.051,62.252,63.4,19,0,1,0,1,2,3,1,0,6.011,89.421,90.153,23,0,0,0,1,2,3,2,0,3.618,113.246,114.261,32,2,1,2,1,1,1,1,0,5.569,115.231,117.171,43,0,2,1,1,0,1,1,0,4.36,101.03,102.968,24,0,0,2,1,2,1,2,1,6.744,127.125,128.206,29,3,1,3,1,0,0,0,0,5.426,117.023,118.104,25,1,0,1,2,1,1,1,1,4.487,127.739,129.604,28,1,1,0,1,2,2,0,1,12,8,7,15,5,9.4,3.067,31.313,33.194,10,3,2,2,2,3,4,1,2,2.375,3.963,48.112,48.99,17,,2,,5,11,0
17-11-20 2:32,17-11-20 2:58,IP Address,88.98.244.53,100,1525,TRUE,17-11-20 2:58,R_3CWXLwXn0gGu4Ol,,,,,55.86700439,-4.26210022,anonymous,EN,0.9,s,3.442,3.442,22.181,1,"Yes, I understand the explanatory statement and agree to participate in this study.",Yes,5f3056ac27e3be4b46c98522,Female,,18,2.01,4.212,7.581,2,0,0,51.241,0,0,0,15.942,0,4.755,4.755,6.102,1,8.001,68.883,73.806,12,0,1,0,1,0,2,0,1,33.262,108.414,109.496,11,0,1,1,2,0,0,0,1,17.79,145.556,147.462,24,1,0,0,0,2,0,2,0,2.375,27.395,28.532,9,0,1,1,0,1,0,2,0,e,2.383,2.383,6.299,1,0,0,9.766,0,2.161,39.878,52.678,13,1,0,0,0,1,2,1,1,11.591,31.4,32.383,10,0,2,1,0,0,0,1,1,4.294,41.236,42.54,12,0,1,0,1,2,2,1,0,26.331,55.097,63.185,15,0,0,0,1,2,4,2,0,9.166,73.05,74.27,12,2,1,3,0,1,1,1,0,11.193,81.214,82.229,21,0,0,0,2,0,2,0,0,28.678,81.105,81.978,21,0,1,1,1,1,2,2,0,58.768,89.037,92.953,19,3,1,1,0,0,0,0,0,19.016,170.126,179.173,18,1,0,1,1,1,0,1,0,4.885,91.741,93.736,11,0,0,0,2,2,3,0,0,16,9,8,17,10,12,3.201,12.526,13.931,5,5,4,2,3,2,4,3,2,3.125,14.279,33.406,34.749,9,,2,,5,11,0
17-11-20 2:21,17-11-20 2:59,IP Address,109.155.221.254,100,2267,TRUE,17-11-20 2:59,R_tQlbGAlGsKeJuKt,,,,,54.11639404,-3.213699341,anonymous,EN,0.9,s,6.294,6.294,10.812,1,"Yes, I understand the explanatory statement and agree to participate in this study.",Yes,5a399375a324900001af02b8,Female,,43,4.242,5.075,15.328,2,0,0,77.246,0,0,0,27.88,0,0,0,32.322,0,7.316,51.304,54.707,20,0,1,0,1,0,2,0,1,3.348,38.763,40.147,10,0,1,1,1,0,0,0,2,3.133,33.09,34.503,9,1,0,0,0,2,0,2,0,2.562,27.638,29.067,11,1,1,1,0,1,0,1,0,e,4.101,4.101,9.102,1,0,0,19.91,0,5.195,115.569,118.336,37,1,0,0,1,2,3,1,1,7.099,158.811,165.18,22,1,4,1,0,0,0,1,2,6.361,162.049,164.827,33,0,1,0,0,2,3,1,1,2.811,83.98,101.618,17,0,0,0,1,2,4,2,0,8.112,208.857,228.343,50,2,1,2,1,1,1,1,0,8.259,189.575,202.477,43,0,1,1,1,0,3,1,1,7.292,150.28,153.633,34,0,1,1,1,1,1,2,1,9.335,105.544,192.397,13,3,1,3,1,0,0,0,0,5.166,235.127,237.433,47,1,1,1,2,1,1,2,1,5.064,145.034,148.228,41,0,1,0,2,2,3,0,1,18,15,4,21,10,13.6,11.184,40.783,46.054,5,2,2,1,1,2,3,2,1,1.75,9.135,41.099,42.725,8,,2,,5,11,0
17-11-20 2:33,17-11-20 2:59,IP Address,146.198.110.55,100,1562,TRUE,17-11-20 2:59,R_3lWZw1DGrFZtun0,,,,,55.9335022,-3.253997803,anonymous,EN,0.9,s,5.366,5.366,7.835,1,"Yes, I understand the explanatory statement and agree to participate in this study.",Yes,5f00b44e836b900755d6da5c,Male,,51,2.071,9.634,10.621,4,36.087,68.482,69.622,2,43.301,43.301,44.368,1,33.461,33.461,34.489,1,4.356,43.482,44.205,9,0,1,0,1,0,2,0,1,7.422,76.033,76.928,13,0,1,1,1,0,0,0,2,33.455,83.774,85.038,16,1,0,0,0,2,0,2,0,11.889,68.64,69.538,11,1,1,1,0,1,0,1,0,e,2.337,2.337,6.402,1,8.614,8.614,9.628,1,7.616,84.593,85.441,17,0,0,0,1,1,2,1,1,7.778,70.465,71.21,18,1,3,1,0,0,1,0,1,4.947,76.598,77.811,18,0,1,0,1,2,3,1,0,5.736,83.18,83.877,17,0,0,0,1,2,4,2,0,4.51,88.723,89.51,21,2,1,2,1,1,1,1,0,13.794,80.129,82.219,7,0,0,0,1,0,2,1,0,15.71,109.676,110.502,18,0,1,1,0,1,1,2,2,5.532,88.12,90.456,17,3,1,3,1,0,0,0,0,11.77,126.045,127.111,17,0,0,1,1,1,1,1,0,4.941,82.603,83.664,17,0,1,0,1,2,3,0,0,4,6,8,16,3,7.4,4.532,49.992,51.129,12,3,2,2,2,3,3,2,2,2.375,3.905,32.91,33.673,16,,2,,5,11,0
17-11-20 2:31,17-11-20 2:59,IP Address,95.144.200.93,100,1733,TRUE,17-11-20 2:59,R_27NWdb0fKW1mBra,,,,,55.1499939,-6.616699219,anonymous,EN,0.9,s,4.515,4.515,7.116,1,"Yes, I understand the explanatory statement and agree to participate in this study.",Yes,5dbc7e006effa1222568f703,Male,,22,2.678,6.358,6.836,3,26.524,26.524,77.845,1,0,0,33.391,0,0,0,36.037,0,2.027,34.609,46.191,27,0,1,0,1,0,2,0,1,12.606,64.877,69.345,10,0,1,1,2,0,0,0,1,3.903,32.379,34.646,23,1,0,0,0,2,0,2,0,4.249,38.846,47.753,29,1,1,1,0,1,0,1,0,e,2.565,2.565,5.559,1,23.212,23.212,23.732,1,2.391,69.792,82.455,44,1,0,0,1,2,3,1,0,2.8,53.576,69.949,51,1,4,1,1,0,0,1,1,7.489,121.041,127.935,63,0,1,0,1,1,3,1,0,2.656,87.453,94.217,72,0,0,0,1,2,4,2,0,7.293,69.079,87.398,50,1,1,1,1,1,1,2,0,3.727,126.914,154.816,94,0,2,1,1,0,3,1,1,4.201,96.52,97.551,39,0,1,1,1,2,1,2,1,7.968,174.586,177.533,136,3,2,2,1,0,0,0,0,5.703,100.543,102.337,55,1,1,1,2,1,1,1,1,4.978,137.925,171.783,53,0,0,0,2,2,3,0,1,17,8,10,14,9,11.6,5.381,21.263,24.49,6,2,2,1,3,4,2,3,3,2.5,4.785,59.01,59.657,8,,2,,5,11,0
17-11-20 2:36,17-11-20 3:00,IP Address,89.240.165.213,100,1437,TRUE,17-11-20 3:00,R_ul9IQW6owvfvBYZ,,,,,53.36149597,-1.507003784,anonymous,EN,0.9,s,6.333,6.333,8.207,1,"Yes, I understand the explanatory statement and agree to participate in this study.",Yes,5c8c529972b6f200128304ba,Female,,34,2.424,3.562,6.357,2,0,0,84.007,0,0,0,60.535,0,0,0,39.841,0,6.609,55.987,66.742,9,0,1,0,1,0,2,0,1,5.031,16.694,24.983,9,0,1,1,1,0,0,0,2,7.468,18.053,37.1,8,1,0,0,0,2,0,2,0,5.772,16.923,30.213,10,1,1,1,0,1,0,1,0,e,5.222,5.222,8.928,1,0,0,13.979,0,7.892,29.934,47.959,14,1,0,0,1,1,2,1,1,3.118,49.953,73.477,20,1,4,1,0,0,0,1,2,3.885,34.815,77.071,14,0,1,0,1,2,3,1,0,4.861,59.371,64.4,16,0,0,0,1,2,4,2,0,7.632,79.421,115.894,20,2,1,1,1,1,1,1,0,5.243,83.301,136.819,18,0,2,1,1,0,3,1,1,5.075,70.521,92.055,20,0,1,1,2,2,1,2,1,5.505,70.866,73.578,18,3,2,3,1,0,0,0,0,8.15,55.543,91.434,15,1,1,1,2,1,1,1,0,4.44,88.069,89.279,21,0,1,0,2,2,3,0,1,15,4,11,16,4,10,6.949,26.379,29.016,6,2,2,2,2,2,2,4,3,2.375,3.987,26.476,27.31,8,,2,,5,11,0
